id,stop_id,route_id,trip_id,headsign,scheduled_arrival,predicted_arrival,delay_seconds,recorded_at
3652765,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T17:02:30.770469
3652766,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088169000,169,2026-05-06T17:02:30.770469
3652767,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088425000,5,2026-05-06T17:02:30.770469
3652768,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778089065000,105,2026-05-06T17:02:30.770469
3652769,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089240000,100,2026-05-06T17:02:30.770469
3652770,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T17:02:30.770469
3652771,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:02:30.770469
3652772,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:02:30.770469
3652773,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T17:02:30.770469
3652774,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T17:02:30.770469
3652775,1_72983,1_102752,1_833610700,Eastgate P&R,1778090340000,1778090340000,0,2026-05-06T17:02:30.770469
3652776,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778087140000,160,2026-05-06T17:03:30.860779
3652777,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:03:30.860779
3652778,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:03:30.860779
3652779,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T17:03:30.860779
3652780,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T17:03:30.860779
3652781,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:03:30.860779
3652782,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087202000,402,2026-05-06T17:03:30.948675
3652783,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087339000,-61,2026-05-06T17:03:30.948675
3652784,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088406000,106,2026-05-06T17:03:30.948675
3652785,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778088600000,0,2026-05-06T17:03:30.948675
3652786,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T17:03:30.948675
3652787,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:03:30.948675
3652788,1_68007,1_102756,1_80904657,Spring District Station,1778090400000,1778090684000,284,2026-05-06T17:03:30.948675
3652789,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086780000,100,2026-05-06T17:03:31.111488
3652790,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087278000,298,2026-05-06T17:03:31.111488
3652791,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087753000,173,2026-05-06T17:03:31.111488
3652792,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087805000,645,2026-05-06T17:03:31.111488
3652793,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087849000,89,2026-05-06T17:03:31.111488
3652794,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T17:03:31.111488
3652795,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088157000,157,2026-05-06T17:03:31.111488
3652796,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088439000,19,2026-05-06T17:03:31.111488
3652797,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778089093000,133,2026-05-06T17:03:31.111488
3652798,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089210000,70,2026-05-06T17:03:31.111488
3652799,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089255000,115,2026-05-06T17:03:31.111488
3652800,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T17:03:31.111488
3652801,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:03:31.111488
3652802,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:03:31.111488
3652803,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T17:03:31.111488
3652804,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T17:03:31.111488
3652805,1_72983,1_102752,1_833610700,Eastgate P&R,1778090340000,1778090340000,0,2026-05-06T17:03:31.111488
3652806,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778087128000,148,2026-05-06T17:04:31.191139
3652807,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:04:31.191139
3652808,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:04:31.191139
3652809,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T17:04:31.191139
3652810,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T17:04:31.191139
3652811,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:04:31.191139
3652812,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087282000,-118,2026-05-06T17:04:31.262954
3652813,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087920000,1120,2026-05-06T17:04:31.262954
3652814,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088433000,133,2026-05-06T17:04:31.262954
3652815,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778088600000,0,2026-05-06T17:04:31.262954
3652816,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T17:04:31.262954
3652817,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:04:31.262954
3652818,1_68007,1_102756,1_80904657,Spring District Station,1778090400000,1778090691000,291,2026-05-06T17:04:31.262954
3652819,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086980000,0,2026-05-06T17:04:31.360442
3652820,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T17:04:31.360442
3652821,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087114000,14,2026-05-06T17:04:31.360442
3652822,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T17:04:31.360442
3652823,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T17:04:31.360442
3652824,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T17:04:31.360442
3652825,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088348000,48,2026-05-06T17:04:31.360442
3652826,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:04:31.360442
3652827,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T17:04:31.360442
3652828,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T17:04:31.360442
3652829,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T17:04:31.360442
3652830,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T17:04:31.360442
3652831,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T17:04:31.360442
3652832,1_72984,1_102752,1_816297560,Downtown Redmond Station Overlake Village Station,1778090580000,1778090580000,0,2026-05-06T17:04:31.360442
3652833,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087288000,308,2026-05-06T17:04:31.485129
3652834,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087768000,188,2026-05-06T17:04:31.485129
3652835,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087818000,58,2026-05-06T17:04:31.485129
3652836,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087838000,678,2026-05-06T17:04:31.485129
3652837,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T17:04:31.485129
3652838,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088176000,176,2026-05-06T17:04:31.485129
3652839,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088474000,54,2026-05-06T17:04:31.485129
3652840,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778089029000,69,2026-05-06T17:04:31.485129
3652841,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089210000,70,2026-05-06T17:04:31.485129
3652842,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089255000,115,2026-05-06T17:04:31.485129
3652843,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T17:04:31.485129
3652844,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:04:31.485129
3652845,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:04:31.485129
3652846,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T17:04:31.485129
3652847,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T17:04:31.485129
3652848,1_72983,1_102752,1_833610700,Eastgate P&R,1778090340000,1778090340000,0,2026-05-06T17:04:31.485129
3652849,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778087138000,158,2026-05-06T17:05:31.568069
3652850,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:05:31.568069
3652851,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:05:31.568069
3652852,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T17:05:31.568069
3652853,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T17:05:31.568069
3652854,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:05:31.568069
3652855,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087229000,-171,2026-05-06T17:05:31.642387
3652856,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087920000,1120,2026-05-06T17:05:31.642387
3652857,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088459000,159,2026-05-06T17:05:31.642387
3652858,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778088624000,24,2026-05-06T17:05:31.642387
3652859,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T17:05:31.642387
3652860,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:05:31.642387
3652861,1_68007,1_102756,1_80904657,Spring District Station,1778090400000,1778090691000,291,2026-05-06T17:05:31.642387
3652862,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086980000,0,2026-05-06T17:05:31.769395
3652863,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087098000,-2,2026-05-06T17:05:31.769395
3652864,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T17:05:31.769395
3652865,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T17:05:31.769395
3652866,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T17:05:31.769395
3652867,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T17:05:31.769395
3652868,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088339000,39,2026-05-06T17:05:31.769395
3652869,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:05:31.769395
3652870,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:05:31.769395
3652871,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T17:05:31.769395
3652872,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T17:05:31.769395
3652873,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T17:05:31.769395
3652874,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T17:05:31.769395
3652875,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T17:05:31.769395
3652876,1_72984,1_102752,1_816297560,Downtown Redmond Station Overlake Village Station,1778090580000,1778090580000,0,2026-05-06T17:05:31.769395
3652877,1_72984,1_100136,1_761788160,Kirkland Transit Center Crossroads,1778090700000,1778090700000,0,2026-05-06T17:05:31.769395
3652878,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087305000,325,2026-05-06T17:05:31.867691
3652879,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087734000,154,2026-05-06T17:05:31.867691
3652880,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087811000,51,2026-05-06T17:05:31.867691
3652881,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087876000,716,2026-05-06T17:05:31.867691
3652882,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T17:05:31.867691
3652883,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088194000,194,2026-05-06T17:05:31.867691
3652884,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088474000,54,2026-05-06T17:05:31.867691
3652885,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778089068000,108,2026-05-06T17:05:31.867691
3652886,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089210000,70,2026-05-06T17:05:31.867691
3652887,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T17:05:31.867691
3652888,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089275000,135,2026-05-06T17:05:31.867691
3652889,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:05:31.867691
3652890,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:05:31.867691
3652891,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T17:05:31.867691
3652892,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T17:05:31.867691
3652893,1_72983,1_102752,1_833610700,Eastgate P&R,1778090340000,1778090340000,0,2026-05-06T17:05:31.867691
3652894,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778087162000,182,2026-05-06T17:06:31.989434
3652895,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:06:31.989434
3652896,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:06:31.989434
3652897,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T17:06:31.989434
3652898,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T17:06:31.989434
3652899,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:06:31.989434
3652900,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087276000,-124,2026-05-06T17:06:32.063491
3652901,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087920000,1120,2026-05-06T17:06:32.063491
3652902,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088429000,129,2026-05-06T17:06:32.063491
3652903,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778088629000,29,2026-05-06T17:06:32.063491
3652904,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T17:06:32.063491
3652905,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:06:32.063491
3652906,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:06:32.063491
3652907,1_68007,1_102756,1_80904657,Spring District Station,1778090400000,1778090691000,291,2026-05-06T17:06:32.063491
3652908,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086980000,0,2026-05-06T17:06:32.160980
3652909,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087146000,46,2026-05-06T17:06:32.160980
3652910,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T17:06:32.160980
3652911,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T17:06:32.160980
3652912,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T17:06:32.160980
3652913,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088308000,8,2026-05-06T17:06:32.160980
3652914,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:06:32.160980
3652915,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:06:32.160980
3652916,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T17:06:32.160980
3652917,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T17:06:32.160980
3652918,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T17:06:32.160980
3652919,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T17:06:32.160980
3652920,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T17:06:32.160980
3652921,1_72984,1_102752,1_816297560,Downtown Redmond Station Overlake Village Station,1778090580000,1778090580000,0,2026-05-06T17:06:32.160980
3652922,1_72984,1_100136,1_761788160,Kirkland Transit Center Crossroads,1778090700000,1778090700000,0,2026-05-06T17:06:32.160980
3652923,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087324000,344,2026-05-06T17:06:32.337667
3652924,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087704000,124,2026-05-06T17:06:32.337667
3652925,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087767000,7,2026-05-06T17:06:32.337667
3652926,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087902000,742,2026-05-06T17:06:32.337667
3652927,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088060000,0,2026-05-06T17:06:32.337667
3652928,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088212000,212,2026-05-06T17:06:32.337667
3652929,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088485000,65,2026-05-06T17:06:32.337667
3652930,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778089089000,129,2026-05-06T17:06:32.337667
3652931,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089210000,70,2026-05-06T17:06:32.337667
3652932,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089260000,0,2026-05-06T17:06:32.337667
3652933,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089261000,121,2026-05-06T17:06:32.337667
3652934,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:06:32.337667
3652935,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T17:06:32.337667
3652936,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T17:06:32.337667
3652937,1_72983,1_102752,1_833610700,Eastgate P&R,1778090340000,1778090340000,0,2026-05-06T17:06:32.337667
3652938,1_72983,1_100162,1_569496250,Eastgate P&R,1778090760000,1778090760000,0,2026-05-06T17:06:32.337667
3652939,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778087181000,201,2026-05-06T17:07:32.422914
3652940,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:07:32.422914
3652941,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T17:07:32.422914
3652942,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T17:07:32.422914
3652943,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:07:32.422914
3652944,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087351000,-49,2026-05-06T17:07:32.494212
3652945,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087920000,1120,2026-05-06T17:07:32.494212
3652946,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088372000,72,2026-05-06T17:07:32.494212
3652947,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778088631000,31,2026-05-06T17:07:32.494212
3652948,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T17:07:32.494212
3652949,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:07:32.494212
3652950,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:07:32.494212
3652951,1_68007,1_102756,1_80904657,Spring District Station,1778090400000,1778090690000,290,2026-05-06T17:07:32.494212
3652952,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086980000,0,2026-05-06T17:07:32.584632
3652953,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087146000,46,2026-05-06T17:07:32.584632
3652954,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T17:07:32.584632
3652955,1_72984,1_102552,1_833608310,Bellevue Transit Center Bellevue Redmond Road,1778088000000,1778088000000,0,2026-05-06T17:07:32.584632
3652956,1_72984,1_100136,1_761787780,Kirkland Transit Center Crossroads,1778088000000,1778088000000,0,2026-05-06T17:07:32.584632
3652957,1_72984,1_100162,1_720966350,University District Bellevue,1778088300000,1778088308000,8,2026-05-06T17:07:32.584632
3652958,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:07:32.584632
3652959,1_72984,1_100136,1_761787310,Kirkland Transit Center Crossroads,1778088900000,1778088900000,0,2026-05-06T17:07:32.584632
3652960,1_72984,1_100162,1_720966070,University District Bellevue,1778089260000,1778089260000,0,2026-05-06T17:07:32.584632
3652961,1_72984,1_102752,1_816305080,Downtown Redmond Station Overlake Village Station,1778089380000,1778089380000,0,2026-05-06T17:07:32.584632
3652962,1_72984,1_102552,1_833608320,Bellevue Transit Center Bellevue Redmond Road,1778089800000,1778089800000,0,2026-05-06T17:07:32.584632
3652963,1_72984,1_100136,1_761789690,Kirkland Transit Center Crossroads,1778089800000,1778089800000,0,2026-05-06T17:07:32.584632
3652964,1_72984,1_100162,1_721030320,University District Bellevue,1778090100000,1778090100000,0,2026-05-06T17:07:32.584632
3652965,1_72984,1_102752,1_816297560,Downtown Redmond Station Overlake Village Station,1778090580000,1778090580000,0,2026-05-06T17:07:32.584632
3652966,1_72984,1_100136,1_761788160,Kirkland Transit Center Crossroads,1778090700000,1778090700000,0,2026-05-06T17:07:32.584632
3652967,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778087274000,294,2026-05-06T17:07:32.706058
3652968,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087738000,158,2026-05-06T17:07:32.706058
3652969,1_72983,1_102552,1_816295990,South Bellevue Station Eastgate,1778087760000,1778087760000,0,2026-05-06T17:07:32.706058
3652970,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087867000,707,2026-05-06T17:07:32.706058
3652971,1_72983,1_100162,1_569496980,Issaquah Transit Center,1778088060000,1778088104000,44,2026-05-06T17:07:32.706058
3652972,1_72983,1_102752,1_833610680,Eastgate P&R,1778088000000,1778088241000,241,2026-05-06T17:07:32.706058
3652973,1_72983,1_100136,1_761788130,Eastgate P&R,1778088420000,1778088500000,80,2026-05-06T17:07:32.706058
3652974,1_72983,1_100162,1_569496600,Eastgate P&R,1778088960000,1778089140000,180,2026-05-06T17:07:32.706058
3652975,1_72983,1_102752,1_833610690,Eastgate P&R,1778089140000,1778089261000,121,2026-05-06T17:07:32.706058
3652976,1_72983,1_100136,1_761787710,Eastgate P&R,1778089260000,1778089264000,4,2026-05-06T17:07:32.706058
3652977,1_72983,1_102552,1_816296000,South Bellevue Station Eastgate,1778089560000,1778089560000,0,2026-05-06T17:07:32.706058
3652978,1_72983,1_100162,1_569496420,Issaquah Transit Center,1778089860000,1778089860000,0,2026-05-06T17:07:32.706058
3652979,1_72983,1_100136,1_761787370,Eastgate P&R,1778090160000,1778090160000,0,2026-05-06T17:07:32.706058
3652980,1_72983,1_102752,1_833610700,Eastgate P&R,1778090340000,1778090340000,0,2026-05-06T17:07:32.706058
3652981,1_72983,1_100162,1_569496250,Eastgate P&R,1778090760000,1778090760000,0,2026-05-06T17:07:32.706058
3652982,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778087195000,215,2026-05-06T17:08:32.779789
3652983,1_67652,40_100239,40_597752080,Seattle,1778087880000,1778087880000,0,2026-05-06T17:08:32.779789
3652984,1_67652,40_100239,40_597756600,Seattle,1778088780000,1778088780000,0,2026-05-06T17:08:32.779789
3652985,1_67652,40_100239,40_597754140,Seattle,1778089680000,1778089680000,0,2026-05-06T17:08:32.779789
3652986,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:08:32.779789
3652987,1_67652,40_100239,40_597756300,Seattle,1778090580000,1778090580000,0,2026-05-06T17:08:32.779789
3652988,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087406000,6,2026-05-06T17:08:32.862590
3652989,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087920000,1120,2026-05-06T17:08:32.862590
3652990,1_68007,40_100239,40_597754120,Bellevue,1778088300000,1778088304000,4,2026-05-06T17:08:32.862590
3652991,1_68007,1_102756,1_80904658,Spring District Station,1778088600000,1778088563000,-37,2026-05-06T17:08:32.862590
3652992,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089114000,-86,2026-05-06T17:08:32.862590
3652993,1_68007,40_100239,40_597756320,Bellevue,1778089200000,1778089200000,0,2026-05-06T17:08:32.862590
3652994,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:08:32.862590
3652995,1_68007,40_100239,40_597754860,Bellevue,1778090100000,1778090100000,0,2026-05-06T17:08:32.862590
3652996,1_68007,1_102756,1_80904657,Spring District Station,1778090400000,1778090689000,289,2026-05-06T17:08:32.862590
